frame,time_s,intensity,contrast
1176,19.6,0.611054875718541,0.225981358572963
1177,19.6166666666667,0.675254843240803,0.354788060770912
1178,19.6333333333333,0.328362431863649,-0.341194651548866
1179,19.65,0.492545405980742,-0.0117884498130029
1180,19.6666666666667,0.609501566969516,0.222864899403607
1181,19.6833333333333,0.508701186445032,0.0206254731740694
1182,19.7,0.959790242557631,0.925661658672164
1183,19.7166666666667,0.263370177304619,-0.471590947703615
1184,19.7333333333333,0.520405677804301,0.044108614849634
1185,19.75,0.135226891383158,-0.728689427739898
1186,19.7666666666667,0.442623839460439,-0.111947882912499
1187,19.7833333333333,0.932341460446172,0.870590180607925
1188,19.8,0.448841338731885,-0.0994734906661879
1189,19.8166666666667,0.95706245182237,0.920188794082733
1190,19.8333333333333,0.607018994438772,0.217884024911084
1191,19.85,0.909284580203615,0.824330333108984
1192,19.8666666666667,0.766845136272167,0.538548957450851
1193,19.8833333333333,0.647916183081929,0.299937524337947
1194,19.9,0.811530967319674,0.628203746298029
1195,19.9166666666667,0.534747896915933,0.0728839245151568
1196,19.9333333333333,0,-1
1197,19.95,0.604651748370742,0.21313453404556
1198,19.9666666666667,0.611650752631657,0.227176887839668
1199,19.9833333333333,0.79342225048627,0.591871576884728
1200,20,0.432775826526062,-0.131706305202043
1201,20.0166666666667,0.301235430809188,-0.39562052871358
1202,20.0333333333333,0.964972292543194,0.936058591801978
1203,20.05,0.743832279765435,0.492377436355315
1204,20.0666666666667,0.697032713965359,0.398481785506062
1205,20.0833333333333,0.464900691714552,-0.0672530336011162
1206,20.1,0.0677484129087331,-0.864073924291428
1207,20.1166666666667,0.204518308175722,-0.589667567883368
1208,20.1333333333333,0.557724750154098,0.118983210959003
1209,20.15,0.219914676993782,-0.558777279775512
1210,20.1666666666667,0.663623628584451,0.331451936777988
1211,20.1833333333333,0.183586175263053,-0.631664458450565
1212,20.2,0.487343695786173,-0.0222248279267398
1213,20.2166666666667,0.758093201771638,0.520989636716386
1214,20.2333333333333,0.723113620343798,0.45080884532545
1215,20.25,0.38538779853695,-0.226782608890593
1216,20.2666666666667,0.850993016661855,0.707377874166185
1217,20.2833333333333,0.325585205684818,-0.346766700245448
1218,20.3,0.235818608985034,-0.526868649431373
1219,20.3166666666667,0.647735246017794,0.299574503803263
1220,20.3333333333333,0.651113231041639,0.306351876561974
1221,20.35,0.666925137242496,0.338075872255421
1222,20.3666666666667,0.113871148796936,-0.771536221619751
1223,20.3833333333333,0.226950307660369,-0.544661441107344
1224,20.4,0.407925396523815,-0.181564616044341
1225,20.4166666666667,0.581886770034337,0.167460339831937
1226,20.4333333333333,0.288838640553058,-0.420492654547261
1227,20.45,0.256497537290169,-0.485379772368488
1228,20.4666666666667,0.652690309203498,0.309516025158577
1229,20.4833333333333,0.777552891257574,0.560032311116655
1230,20.5,0.561395024173611,0.126347013634641
1231,20.5166666666667,0.273293591756029,-0.451681244640505
1232,20.5333333333333,0.78667703086408,0.578338400332357
1233,20.55,0.0723879254088475,-0.854765503617559
1234,20.5666666666667,0.275050286320318,-0.448156725200262
1235,20.5833333333333,0.846051990944788,0.697464516688708
1236,20.6,0.642169859405931,0.288408468622917
1237,20.6166666666667,0.314993649498944,-0.368016920083544
1238,20.6333333333333,0.548649097291744,0.100774402440715
1239,20.65,0.61624899063224,0.236402498001714
1240,20.6666666666667,0.124088697774624,-0.751036385885322
1241,20.6833333333333,0.085323843368072,-0.828811706496819
1242,20.7,0.799163970487504,0.603391396081623
1243,20.7166666666667,0.626691532565258,0.257353745188707
1244,20.7333333333333,0.7076924365648,0.419868770069611
1245,20.75,0,-1
1246,20.7666666666667,1,1.00633594017449
1247,20.7833333333333,0,-1
1248,20.8,0.916493400140256,0.838793647634112
1249,20.8166666666667,0.171657243561961,-0.655597902850353
1250,20.8333333333333,0.609627434977532,0.223117432911807
1251,20.85,0.343195806206465,-0.311433919490811
1252,20.8666666666667,0.3912463830188,-0.215028320286109
1253,20.8833333333333,0.278723055197741,-0.440787917001534
1254,20.9,0.503947416435548,0.011087813552719
1255,20.9166666666667,0.345881139914801,-0.306046237960415
1256,20.9333333333333,0.176285285174826,-0.646312496629838
1257,20.95,0.410710597357124,-0.17597656751187
1258,20.9666666666667,0.615186526523248,0.234270838074698
1259,20.9833333333333,0.464192135018465,-0.0686746363661269
1260,21,0.875640293443617,0.756828591400862
1261,21.0166666666667,0.0990572802530931,-0.801257818492283
1262,21.0333333333333,0.655941035536167,0.316038074231482
1263,21.05,1,1.00633594017449
1264,21.0666666666667,0.106564407493668,-0.786195999302055
1265,21.0833333333333,1,1.00633594017449
1266,21.1,0.627294204351153,0.258562907252877
1267,21.1166666666667,0.850282764227494,0.70595286918053
1268,21.1333333333333,0,-1
1269,21.15,0.221599835538745,-0.555396285621861
1270,21.1666666666667,0.885378797580207,0.77636730225364
1271,21.1833333333333,0.264936220223841,-0.468448939510926
1272,21.2,0,-1
1273,21.2166666666667,0.349345293836413,-0.299095981445187
1274,21.2333333333333,0.00814782308164547,-0.983652729717111
1275,21.25,0.751022181824422,0.506802795262597
1276,21.2666666666667,0.24445327795462,-0.509544602746182
1277,21.2833333333333,0.640283395601947,0.284623588493146
1278,21.3,0.111585905959729,-0.776121186456066
1279,21.3166666666667,0,-1
1280,21.3333333333333,0.915911341452929,0.837625842370438
1281,21.35,0.328959139708493,-0.339997455153971
1282,21.3666666666667,0,-1
1283,21.3833333333333,0.464916830586015,-0.0672206536032649
1284,21.4,0.661953272059092,0.328100640448257
1285,21.4166666666667,0.399343654493996,-0.198782473508072
1286,21.4333333333333,0.146512113550931,-0.706047480911842
1287,21.45,0.396189224801615,-0.205111319170652
1288,21.4666666666667,0.715230049511307,0.434991753827312
1289,21.4833333333333,0.111257239640747,-0.776780601504164
1290,21.5,0.509712489256841,0.0226544863518023
1291,21.5166666666667,0.822151855229179,0.649512815427432
1292,21.5333333333333,1,1.00633594017449
1293,21.55,0.548397857573903,0.100270331165211
1294,21.5666666666667,0.245121864875584,-0.508203192777522
1295,21.5833333333333,0.415827671013244,-0.165709998727076
1296,21.6,0.253433410319987,-0.491527440434023
1297,21.6166666666667,0.409066505379537,-0.179275168335456
1298,21.6333333333333,0.48927344752924,-0.0183530976490108
1299,21.65,0.535096649596313,0.0735836395520361
1300,21.6666666666667,0,-1
1301,21.6833333333333,0,-1
1302,21.7,0.00452807549372558,-0.990915159397115
1303,21.7166666666667,0.512115806180758,0.0274763474718853
1304,21.7333333333333,0.267560955730002,-0.463182838331463
1305,21.75,0.48659808121336,-0.0237207812416923
1306,21.7666666666667,1,1.00633594017449
1307,21.7833333333333,0.73595157570579,0.476566096566571
1308,21.8,0.363921924449012,-0.269850363560483
1309,21.8166666666667,0.561263161636733,0.126082453087739
1310,21.8333333333333,0.217716417607619,-0.563187726587796
1311,21.85,0.739631275242159,0.483948809995432
1312,21.8666666666667,0.0165822467223917,-0.966730442432025
1313,21.8833333333333,1,1.00633594017449
1314,21.9,0.143295758479174,-0.712500569688671
1315,21.9166666666667,0.462387431774871,-0.0722954773450971
1316,21.9333333333333,0.40715423053183,-0.183111834089902
1317,21.95,0,-1
1318,21.9666666666667,0.910598610331971,0.826966718981976
1319,21.9833333333333,0.0437087024727341,-0.91230565933056
1320,22,0.619199946016306,0.242323105846617
1321,22.0166666666667,0,-1
1322,22.0333333333333,0.0182918081808803,-0.963300487835922
1323,22.05,0.883838858129469,0.773277666387933
1324,22.0666666666667,0.333637545084984,-0.33061100230441
1325,22.0833333333333,0.8144145315199,0.633989144788743
1326,22.1,0.80916452153074,0.623455861061216
1327,22.1166666666667,0.775305169046671,0.555522625261392
1328,22.1333333333333,0.710114062962943,0.424727366145881
1329,22.15,0.869337794595084,0.744183661448143
1330,22.1666666666667,0.252567251497102,-0.493265246010276
1331,22.1833333333333,0.886538706437541,0.778694469081437
1332,22.2,0.559598271063256,0.122742123293714
1333,22.2166666666667,0.659531963787869,0.32324268264146
1334,22.2333333333333,0.534143176225089,0.071670651659351
1335,22.25,0.56609987240265,0.135786519729628
1336,22.2666666666667,0.559224318554839,0.12199184893616
1337,22.2833333333333,0.299002651231326,-0.400100234627133
1338,22.3,1,1.00633594017449
1339,22.3166666666667,0.295274441033626,-0.407580276739304
1340,22.3333333333333,0.817948361673962,0.641079195233308
1341,22.35,0.510715600684984,0.0246670648620845
1342,22.3666666666667,0.266234555730312,-0.465844042321888
1343,22.3833333333333,0.28903470588124,-0.420099281632707
1344,22.4,0.504213689322261,0.0116220464152248
1345,22.4166666666667,1,1.00633594017449
1346,22.4333333333333,0.556628560940552,0.116783887142635
1347,22.45,1,1.00633594017449
1348,22.4666666666667,0.37007196013543,-0.257511325929468
1349,22.4833333333333,0.417057981419051,-0.163241582742335
1350,22.5,0.560047221216211,0.123642868120936
1351,22.5166666666667,0.891998522010211,0.789648693291609
1352,22.5333333333333,0.203576363138385,-0.591557426065446
1353,22.55,0.538297065230346,0.080004748462094
1354,22.5666666666667,0,-1
1355,22.5833333333333,0.578826745085163,0.161320901798577
1356,22.6,0.0609043086811166,-0.877805496581595
1357,22.6166666666667,0.0974206211728583,-0.804541506426771
1358,22.6333333333333,0.557828226926358,0.119190820126161
1359,22.65,0.228393992815741,-0.541764923693826
1360,22.6666666666667,0.524140847535649,0.051602620124289
1361,22.6833333333333,0.0358844136756151,-0.928003811150525
1362,22.7,0.128033145080922,-0.743122499490572
1363,22.7166666666667,1,1.00633594017449
1364,22.7333333333333,0.610275056355228,0.224416778957505
1365,22.75,0.433142926035739,-0.130969780262158
1366,22.7666666666667,0.461504292943006,-0.074067350523633
1367,22.7833333333333,0.426172077211793,-0.144955644791163
1368,22.8,0,-1
1369,22.8166666666667,0.576253669425853,0.156158447626517
1370,22.8333333333333,0.949378334832816,0.904771873998086
1371,22.85,0.299111095837108,-0.399882658317035
1372,22.8666666666667,0.418046438024817,-0.161258406728883
1373,22.8833333333333,0.490265397506327,-0.0163629127591254
1374,22.9,0.501748228229794,0.0066755032163057
1375,22.9166666666667,0.29668066971009,-0.404758909605611
1376,22.9333333333333,0.196963149679247,-0.60482575390856
1377,22.95,0.55078414492786,0.105058025247038
1378,22.9666666666667,0.110617622236924,-0.778063888889414
1379,22.9833333333333,0.142667222349738,-0.713761624314855
1380,23,0.0118513010879851,-0.976222308689346
1381,23.0166666666667,1,1.00633594017449
1382,23.0333333333333,0.757994736486459,0.520792082275871
1383,23.05,0,-1
1384,23.0666666666667,0.861515860013567,0.72849023297555
1385,23.0833333333333,0.505812444691262,0.0148296867715991
1386,23.1,0.166623461944622,-0.665697359824208
1387,23.1166666666667,0.160794451437802,-0.677392313099698
1388,23.1333333333333,0.0791945112292566,-0.84110920585619
1389,23.15,0.663886336211444,0.331979016531783
1390,23.1666666666667,0.415866551167717,-0.165631992075798
1391,23.1833333333333,0.962743557382623,0.931587000348194
1392,23.2,0.375829833919988,-0.245959096816519
1393,23.2166666666667,0.615466714444616,0.234832989171341
1394,23.2333333333333,0.752610082328813,0.509988657113977
1395,23.25,0.500440373010237,0.00405150628476502
1396,23.2666666666667,0.558537210347429,0.120613279044843
1397,23.2833333333333,0.634604706338852,0.273230230131515
1398,23.3,0.507741427024208,0.0186998733541506
1399,23.3166666666667,0.572542254517279,0.148712102506545
1400,23.3333333333333,0.253898217897106,-0.490594880286784
1401,23.35,0.7722469702254,0.549386851054076
1402,23.3666666666667,0.0725578775703726,-0.854424522487781
1403,23.3833333333333,0.769552620216856,0.543981079796525
1404,23.4,0.175921465437033,-0.647042441245517
1405,23.4166666666667,0.346484675253647,-0.304835343318924
1406,23.4333333333333,0.378283464472603,-0.241036289654897
1407,23.45,0.243828896269272,-0.510797322161883
1408,23.4666666666667,0.293280911670064,-0.411579966349212
1409,23.4833333333333,0.543908828391008,0.0912638305790768
1410,23.5,0.489666794910897,-0.0175639106602178
1411,23.5166666666667,0.200873654918981,-0.596979966701841
1412,23.5333333333333,0.516522313416292,0.036317281309176
1413,23.55,0.285214598267518,-0.42776370083345
1414,23.5666666666667,0.467967704727548,-0.0610995751641584
1415,23.5833333333333,0.378254672229322,-0.241094056567391
1416,23.6,0.14427234058187,-0.7105412179175
1417,23.6166666666667,1,1.00633594017449
1418,23.6333333333333,0.334385599951914,-0.329110152939666
1419,23.65,0.415132348755406,-0.167105048762979
1420,23.6666666666667,0.768023725088516,0.540913602551779
1421,23.6833333333333,0.622449947958447,0.24884370154877
1422,23.7,0.542764035372634,0.0889669912022511
1423,23.7166666666667,0.627922633940343,0.259823748123539
1424,23.7333333333333,0.686131868399122,0.376611027268229
1425,23.75,0.483772072249795,-0.0293907045925483
1426,23.7666666666667,0.562355308766045,0.128273667125237
1427,23.7833333333333,0,-1
1428,23.8,0.0347710000273863,-0.930237692969247
1429,23.8166666666667,0.407470636394583,-0.182477017635777
1430,23.8333333333333,0.780223612138163,0.565390674405555
1431,23.85,0.486365195025161,-0.024188029171047
1432,23.8666666666667,0.582839552653729,0.169371941844397
1433,23.8833333333333,0.627108260203739,0.258189840827055
1434,23.9,0.690341061389771,0.385056082444499
1435,23.9166666666667,0.771648179011579,0.548185474721126
1436,23.9333333333333,0.574131261665786,0.151900184657789
1437,23.95,0.227300764349258,-0.543958307256953
1438,23.9666666666667,0.539599020846463,0.0826169088072201
1439,23.9833333333333,0.748735897184456,0.502215740219962
1440,24,1,1.00633594017449
1441,24.0166666666667,0.622815224778162,0.249576569560279
1442,24.0333333333333,0.699529308557215,0.403490792963748
1443,24.05,0.294859478494036,-0.408412830996309
1444,24.0666666666667,0.155932296978133,-0.68714742833881
1445,24.0833333333333,0.666514276589482,0.337251547760875
1446,24.1,0,-1
1447,24.1166666666667,0.472733428880667,-0.0515379315147981
1448,24.1333333333333,0.205584135909173,-0.58752915939571
1449,24.15,0.868722753614768,0.742949682624654
1450,24.1666666666667,0.43375141492354,-0.129748947137365
1451,24.1833333333333,0.856914620078631,0.719258599924724
1452,24.2,0.572152298454085,0.14792971964187
1453,24.2166666666667,0.0154928878750252,-0.968916062239243
1454,24.2333333333333,0.707886766918328,0.420258662042161
1455,24.25,0.138300420328794,-0.722522896153102
1456,24.2666666666667,0.125940414445607,-0.74732122017731
1457,24.2833333333333,0.334124941351463,-0.329633121657868
1458,24.3,0,-1
1459,24.3166666666667,0.344558032570543,-0.308700835777907
1460,24.3333333333333,0.522319223236525,0.0479478298234611
1461,24.35,0.399669993552113,-0.198127727727091
1462,24.3666666666667,0.636410813674432,0.276853888190702
1463,24.3833333333333,0.0779726079448014,-0.84356075433121
1464,24.4,0,-1
1465,24.4166666666667,0.342290110440789,-0.313251049456352
1466,24.4333333333333,0.518050744394205,0.0393838273122388
1467,24.45,0.676851737268908,0.357991966652149
1468,24.4666666666667,1,1.00633594017449
1469,24.4833333333333,0.568079535158152,0.139758388265416
1470,24.5,0.0718987413717121,-0.855746971132624
1471,24.5166666666667,0.641025011783653,0.286111519692317
1472,24.5333333333333,0.8187306090482,0.64264864625435
1473,24.55,0.759010478998819,0.522830002984382
1474,24.5666666666667,0.264062504703996,-0.470201906359879
1475,24.5833333333333,0.510753815595131,0.0247437368097638
1476,24.6,0.0633404533600019,-0.872917771956882
1477,24.6166666666667,0.592708946735192,0.18917326189778
1478,24.6333333333333,0.640478913246134,0.285015862569617
1479,24.65,0.200295150561987,-0.598140640784825
1480,24.6666666666667,0.410073212088257,-0.177255376484535
1481,24.6833333333333,0.514747703201214,0.032756817054866
1482,24.7,0.923332022710774,0.85251422187863
1483,24.7166666666667,0.193645906668096,-0.611481257784126
1484,24.7333333333333,0.452302087058104,-0.0925300669193963
1485,24.75,0.592839753933458,0.189435705080896
1486,24.7666666666667,0.535834158875385,0.0750633309248507
1487,24.7833333333333,0.372221226800735,-0.253199174973846
1488,24.8,0.599514026751409,0.202826538510081
1489,24.8166666666667,0.803454380112028,0.611999399109375
1490,24.8333333333333,0.922699349459526,0.851244866796264
1491,24.85,0,-1
1492,24.8666666666667,0.522575213990546,0.048461433273605
1493,24.8833333333333,0.600339500551024,0.20448271626192
1494,24.9,0,-1
1495,24.9166666666667,0.786034443507432,0.577049154224013
1496,24.9333333333333,0.234080304273473,-0.530356272649152
1497,24.95,0.184137386374959,-0.630558543786125
1498,24.9666666666667,0.745991022090618,0.496708598667907
1499,24.9833333333333,0.48179296129673,-0.0333614660272744
1500,25,0.350085094868876,-0.297611692045179
1501,25.0166666666667,0.341359204485249,-0.315118759531872
1502,25.0333333333333,0.705437367728238,0.41534434441525
1503,25.05,0.200408881431844,-0.597912458453124
1504,25.0666666666667,0.253757321832185,-0.490877565125664
1505,25.0833333333333,0.50110251229603,0.00537998013125288
1506,25.1,0.117582726393983,-0.764089550092048
1507,25.1166666666667,0.299445232917864,-0.399212267082969
1508,25.1333333333333,0.315550207232045,-0.366900278300841
1509,25.15,0.508960336991399,0.0211454162291628
1510,25.1666666666667,0.492729780423085,-0.0114185327428822
1511,25.1833333333333,0.265481149128941,-0.467355629063783
1512,25.2,0.154201327326122,-0.690620334962991
1513,25.2166666666667,0.233301853692437,-0.531918106027533
1514,25.2333333333333,0.588267169242364,0.180261564075662
1515,25.25,0.459767755674255,-0.0775514276573793
1516,25.2666666666667,0.612965846857669,0.229815408650031
1517,25.2833333333333,1,1.00633594017449
1518,25.3,1,1.00633594017449
1519,25.3166666666667,0.786848306281261,0.578682036357516
1520,25.3333333333333,0.096398945108183,-0.806591331834545
1521,25.35,0.698478857885213,0.401383236027131
1522,25.3666666666667,0.533019720144301,0.0694166213472575
1523,25.3833333333333,0.577314320136002,0.15828646926626
1524,25.4,0.465183104852869,-0.0666864179717324
1525,25.4166666666667,0.615873207738154,0.235648551275606
1526,25.4333333333333,0,-1
1527,25.45,0,-1
1528,25.4666666666667,0.463795536330538,-0.0694703465675402
1529,25.4833333333333,0.678870021825981,0.362041323496504
1530,25.5,1,1.00633594017449
1531,25.5166666666667,0.742902120047031,0.49051122348218
1532,25.5333333333333,0.253988316778509,-0.490414111662854
1533,25.55,0.588666697964199,0.181063152909412
1534,25.5666666666667,0.599406836752962,0.202611479363769
1535,25.5833333333333,0.412076259744483,-0.173236589981966
1536,25.6,0.728302112754126,0.461218704123615
1537,25.6166666666667,0.103000679591781,-0.793346034672614
1538,25.6333333333333,0.399145129544726,-0.199180781248815
1539,25.65,0.657235124483975,0.318634451397252
1540,25.6666666666667,0,-1
1541,25.6833333333333,0.721917371542744,0.448408768362505
1542,25.7,0.456318465021028,-0.0844718634630567
1543,25.7166666666667,0,-1
1544,25.7333333333333,0.726010840669029,0.456621642590566
1545,25.75,0,-1
1546,25.7666666666667,1,1.00633594017449
1547,25.7833333333333,0.273486380520373,-0.451294445613741
1548,25.8,0.83879904130674,0.682912663157617
1549,25.8166666666667,0.497561564542711,-0.0017243506085122
1550,25.8333333333333,0.3635358239384,-0.270625010891443
1551,25.85,0.431685042760238,-0.133894783874374
1552,25.8666666666667,0.71316333594579,0.430845232122769
1553,25.8833333333333,0.61047005373287,0.224808009204508
1554,25.9,0.229015684136142,-0.540517602054009
1555,25.9166666666667,0.704577256036406,0.413618671415362
1556,25.9333333333333,0.478376930913252,-0.0402151705583753
1557,25.95,0.566433179149543,0.136455245035021
1558,25.9666666666667,0.316884540019293,-0.364223158473632
1559,25.9833333333333,0.266943828394619,-0.464421003084105
1560,26,0.283350424582871,-0.431503859495686
1561,26.0166666666667,0.583365786177044,0.170427743075148
1562,26.0333333333333,0.692964320810354,0.390319222100416
1563,26.05,0.302514279848102,-0.393054727924751
1564,26.0666666666667,0.990257473285817,0.986789158679711
1565,26.0833333333333,0.5509744552129,0.105439851611699
1566,26.1,0.764866066621871,0.534578278883354
1567,26.1166666666667,0.105649960955891,-0.788030686256164
1568,26.1333333333333,0.377671974124456,-0.242263144717455
1569,26.15,0.591603418826736,0.186955201522179
1570,26.1666666666667,0.85454064301996,0.714495604430761
1571,26.1833333333333,0.320837494812337,-0.356292203202462
1572,26.2,0.93392375648484,0.873764798018299
1573,26.2166666666667,0.151517988745187,-0.696004013597577
1574,26.2333333333333,0.444702019572479,-0.107778355463557
1575,26.25,0.335491540191265,-0.326891265289772
1576,26.2666666666667,0.128004025544228,-0.743180923063603
1577,26.2833333333333,0.93060520240365,0.867106663695796
1578,26.3,0.507866144799305,0.0189500991087046
1579,26.3166666666667,0.28602669478157,-0.426134362410418
1580,26.3333333333333,0.523679573955776,0.0506771503627368
1581,26.35,0.623388474739734,0.250726701560883
1582,26.3666666666667,0.423539041158846,-0.150238399655967
1583,26.3833333333333,0.157957303480517,-0.68308458501399
1584,26.4,1,1.00633594017449
1585,26.4166666666667,0.449711282651217,-0.097728090914897
1586,26.4333333333333,0.159177105562899,-0.680637252256207
1587,26.45,0.654252727720599,0.312650761583031
1588,26.4666666666667,0.556221587493138,0.11596736168839
1589,26.4833333333333,0.344263740959521,-0.309291283613994
1590,26.5,0.317894359929009,-0.362197120495665
1591,26.5166666666667,1,1.00633594017449
1592,26.5333333333333,0,-1
1593,26.55,0.333289728715943,-0.331308838786198
1594,26.5666666666667,1,1.00633594017449
1595,26.5833333333333,1,1.00633594017449
1596,26.6,0.816804959068662,0.638785145492206
1597,26.6166666666667,0.58831941032823,0.180366377243789
1598,26.6333333333333,0.816388347644958,0.637949283019741
1599,26.65,0.365190127474386,-0.267305922251238
1600,26.6666666666667,0.447806006757245,-0.10155071441692
1601,26.6833333333333,0.371547159444204,-0.254551580537354
1602,26.7,0.400168205666724,-0.197128146855717
1603,26.7166666666667,0.89077490091128,0.787193698303668
1604,26.7333333333333,0.381552883605081,-0.234476736545913
1605,26.75,0.177749724902389,-0.64337433857221
1606,26.7666666666667,0.15055367137423,-0.697938758196664
1607,26.7833333333333,0.694935519410975,0.394274108698064
1608,26.8,0.772121188110151,0.54913448987562
1609,26.8166666666667,0.803458296611516,0.612007256923058
1610,26.8333333333333,0.858870390313498,0.72318253203766
1611,26.85,0.420094053729945,-0.15715020174802
1612,26.8666666666667,0.203694949137329,-0.591319502713764
1613,26.8833333333333,0.419853592578329,-0.157632647598723
1614,26.9,0.668749631650168,0.341736420958182
1615,26.9166666666667,0.574616728787298,0.152874194791451
1616,26.9333333333333,0.674984071219128,0.354244801132232
1617,26.95,0.755718851453253,0.516225892338046
1618,26.9666666666667,0.244489440640382,-0.509472048250045
1619,26.9833333333333,0.358971798586077,-0.279781978987676
1620,27,0.121722609639822,-0.755783553547796
1621,27.0166666666667,0.331816936972815,-0.334263753792829
1622,27.0333333333333,0.164839436961681,-0.669276713265653
1623,27.05,0.474912318701707,-0.0471663465571648
1624,27.0666666666667,0.270962996870274,-0.456357200921782
1625,27.0833333333333,0,-1
1626,27.1,1,1.00633594017449
1627,27.1166666666667,0.884150282961327,0.773902489220752
1628,27.1333333333333,0.0805027821022105,-0.8384843749843
1629,27.15,0.547375431068106,0.098219000120444
1630,27.1666666666667,0.581767632929671,0.167221310777037
1631,27.1833333333333,0.839625285952772,0.684570387486326
1632,27.2,0.374428797227567,-0.248770047086027
1633,27.2166666666667,0.171053825865587,-0.656808561461525
1634,27.2333333333333,0.798681741861728,0.602423883458347
1635,27.25,0.607738338543265,0.219327270841282
1636,27.2666666666667,0.675694900983618,0.355670964436074
1637,27.2833333333333,0.647540105250623,0.299182985868695
1638,27.3,0.446600125540332,-0.103970117241995
1639,27.3166666666667,0.624085532427613,0.25212523345245
1640,27.3333333333333,0.525204591947121,0.0537368487681845
1641,27.35,0.398160098825316,-0.201157083783344
1642,27.3666666666667,0.450014966683377,-0.0971187987267163
1643,27.3833333333333,0.443967515357444,-0.109252017668392
1644,27.4,0.849829645087986,0.705043759965754
1645,27.4166666666667,0.475006791863998,-0.0469768016562791
1646,27.4333333333333,0.575803985555937,0.155256230716588
1647,27.45,0.243271760566343,-0.511915123546223
1648,27.4666666666667,0.53407183458334,0.0715275163594784
1649,27.4833333333333,0.547842456580769,0.0991560101914766
1650,27.5,0.503375741291916,0.00994084116594439
1651,27.5166666666667,0.559043865127477,0.121629798739316
1652,27.5333333333333,0.547425503229529,0.0983194616975088
1653,27.55,0.303792485914873,-0.390490217154038
1654,27.5666666666667,0.890724697020217,0.787092972432691
1655,27.5833333333333,0.536861692587936,0.0771249087420832
1656,27.6,0.428353740465061,-0.140578495396775
1657,27.6166666666667,0.35327877628098,-0.291204094246607
1658,27.6333333333333,0.870501446888213,0.746518338865713
1659,27.65,0.993618559018114,0.993532625782427
1660,27.6666666666667,0,-1
1661,27.6833333333333,0.408413889567104,-0.180584534895066
1662,27.7,0.17329079647675,-0.652320446927233
1663,27.7166666666667,0.557229590667251,0.117989754684424
1664,27.7333333333333,0.183752052235676,-0.631331653518744
1665,27.75,0.550479974652542,0.104447757491736
1666,27.7666666666667,0.523080636617949,0.0494754808559412
1667,27.7833333333333,0.118109946537903,-0.763031769368918
1668,27.8,0.709555246294174,0.423606192179361
1669,27.8166666666667,0.869029254610831,0.743564626588754
1670,27.8333333333333,0.229472308115963,-0.539601460952151
1671,27.85,0,-1
1672,27.8666666666667,0.479885447530294,-0.0371885794532538
1673,27.8833333333333,0,-1
1674,27.9,0.499738278541554,0.002642868918848
1675,27.9166666666667,0.553450659919631,0.110407950110043
1676,27.9333333333333,0.114678745044106,-0.769915912243902
1677,27.95,0.278301452880234,-0.44163379288361
1678,27.9666666666667,0.498730374074393,0.000620673962121511
1679,27.9833333333333,0.521168885658941,0.0456398661982206
1680,28,0.498173206714839,-0.000497190936045516
1681,28.0166666666667,0.723955298566275,0.452497534593269
1682,28.0333333333333,0.306298411884523,-0.385462487817714
1683,28.05,0.0797362781394438,-0.840022239433085
1684,28.0666666666667,0.52390104479454,0.0511214952662492
1685,28.0833333333333,0.738110234852186,0.480897091994571
1686,28.1,0.446294516373911,-0.104583271896232
1687,28.1166666666667,0.163278186563855,-0.672409106050424
1688,28.1333333333333,0.534583778218029,0.0725546472730993
1689,28.15,0.735235556122152,0.47512952074205
1690,28.1666666666667,0.0582731655079022,-0.88308445369376
1691,28.1833333333333,0.927289680908004,0.86045461375866
1692,28.2,0.162039578745472,-0.674894169432226
1693,28.2166666666667,0,-1
1694,28.2333333333333,0.524475624013473,0.0522742942036723
1695,28.25,0.552889944899655,0.109282967413269
1696,28.2666666666667,0.510103547515691,0.0234390805912349
1697,28.2833333333333,1,1.00633594017449
1698,28.3,0.323706715021332,-0.350535583576881
1699,28.3166666666667,0.523035181344406,0.0493842823069611
1700,28.3333333333333,0.0330611592059171,-0.933668208061338
1701,28.35,0,-1
1702,28.3666666666667,0.296994625139463,-0.404129009544046
1703,28.3833333333333,0.600153940608759,0.204110420680698
1704,28.4,0.0993735172627195,-0.800623340814256
1705,28.4166666666667,0.662023638875778,0.328241819921568
1706,28.4333333333333,0.475023526363322,-0.0469432266288445
1707,28.45,0.598358074000388,0.200507308960563
1708,28.4666666666667,0.330540969584213,-0.336823773023071
1709,28.4833333333333,0.616659451736423,0.23722602086708
1710,28.5,0.762944470380442,0.530722911281669
1711,28.5166666666667,1,1.00633594017449
1712,28.5333333333333,0.233688734736732,-0.531141892683792
1713,28.55,0.553463884595559,0.110434483252654
1714,28.5666666666667,0,-1
1715,28.5833333333333,0.414575005960548,-0.168223265643302
1716,28.6,0.13547882742165,-0.728183959411247
1717,28.6166666666667,0.305739089491974,-0.386584676436029
1718,28.6333333333333,0.235805451121346,-0.526895048526186
1719,28.65,0,-1
1720,28.6666666666667,0.57159189775775,0.146805367583914
1721,28.6833333333333,0.637244205582466,0.27852595232804
1722,28.7,0.746546293253812,0.497822659159165
1723,28.7166666666667,0.699812646621668,0.40405926430568
1724,28.7333333333333,0.392443911621849,-0.212625675610425
1725,28.75,0.360846400798054,-0.276020897196256
1726,28.7666666666667,0.400006281865872,-0.197453020396936
1727,28.7833333333333,0.172194156589515,-0.654520674946422
1728,28.8,0.159439798101521,-0.680110202774754
